,Title,ISBN,Author(s),Publisher,Level,Text,Compound Sentiment,Word Count
13,America: A Narrative History,9780393927337,"George Brown Tindall, David E. Shi","W. W. Norton & Company, Inc.",High School,"By that time, however, President Truman had learned of the first successful test explosion of an atomic bomb, the result of intensive research and development, begun in 1940, when President Roosevelt had set up a committee to study atomic weaponry. Army and navy funds were soon diverted to fund the research that ultimately grew into the $2-billion topsecret Manhattan Project. On December 2, 1942, Dr. Enrico Fermi and other scientists achieved the first atomic chain reaction at the University of Chicago, removing any remaining doubts about the bomb’s feasibility. Gigantic plants sprang up at Oak Ridge, Tennessee, and Hanford, Washington, to provide material for atomic bombs, while a group of physicists under J. Robert Oppenheimer worked out the scientific and technical problems of bomb construction in a laboratory at Los Alamos, New Mexico. On July 16, 1945, the first atomic fireball rose from the desert. Oppenheimer said later that in the observation bunker “a few people laughed, a few people cried, most people were silent.” How to use this awful new weapon posed a profound dilemma. Some scientists favored a demonstration in a remote area, but military use was decided upon because only two bombs were available, and even those might misfire. More consideration was given to the choice of targets. Four Japanese cities were potential targets. Priority went to Hiroshima, a port city of 400,000 people in southern Japan, which was a major assembly point for Japanese naval convoys, a center of war industries, and headquarters of the Second General Army. On July 25, 1945, President Harry S. Truman, who had been thrust into office after Roosevelt’s death in April, ordered the atomic bomb dropped if Japan did not surrender before August 3. Although an intense scholarly debate has emerged over the decision to drop the atomic bomb, it is clear that Truman believed that the bomb was “a military weapon and never had any doubt that it should be used.” He was convinced that the atomic bomb would save lives by avoiding a costly American invasion against defenders who would fight like “savages, ruthless, merciless, and fanatic.” The ferocious Japanese defense of Okinawa had convinced military planners that an amphibious invasion of Japan itself, scheduled to begin on November 1, 1945, could cost as many as 250,000 Allied casualties and even more Japanese losses. Moreover, some 100,000 Allied prisoners of war being held in Japan would most likely be executed when an invasion began. It is important to remember as well that the bombing of cities and the consequent killing 1126 • THE SECOND WORLD WAR (CH. 30) of civilians had become accepted military practice during 1945. Once the Japanese navy was destroyed, American ships had roamed the Japanese coastline, shelling targets onshore. American planes had bombed at will and mined the waters of the Inland Sea. Tokyo, Nagoya, and other major cities had been devastated by firestorms created by incendiary bombs. The firebomb raids on Tokyo on a single night in March 1945 killed over 100,000 civilians and left over 1 million people homeless. By July more than sixty of Japan’s largest cities had been firebombed, resulting in 500,000 deaths and 13 million civilians left homeless. The use of atomic bombs on Japanese cities was thus seen as a logical next step to end the war without an invasion of Japan. As it turned out, American scientists greatly underestimated the physical effects of the atomic bomb. They predicted that 20,000 people would be killed. On July 26 the heads of the American, British, and Russian governments issued the Potsdam Declaration, demanding that Japan surrender or face “prompt and utter destruction.” The deadline passed, and on August 6, 1945, a B-29 bomber named the Enola Gay took off at 2 A.M. from the island of Tinian and headed for Hiroshima. At 8:15 A.M., flying at 31,600 feet, the Enola Gay released the five-ton uranium bomb nicknamed Little Boy. Fortythree seconds later, as the Enola Gay turned sharply to avoid the blast, the bomb tumbled to an altitude of 1,900 feet, where it exploded as planned with the force of 20,000 tons of TNT. A blinding flash of light was followed by a fireball towering to 40,000 feet. The tail gunner on the Enola Gay described the scene: “It’s like bubbling molasses down there . . . the mushroom is spreading out . . . fires are springing up everywhere . . . it’s like a peep into hell.” The shock wave, firestorm, cyclonic winds, and radioactive rain killed some 80,000 people, including thousands of Japanese soldiers assigned to the Second General Army headquarters and 23 American prisoners of war housed in the city. Dazed survivors wandered the streets, so painfully burned that their skin began to peel off in large strips. By the end of the year, the death toll had reached 140,000 as the effects of radiation burns and infection took their toll. In addition, 70,000 buildings were destroyed, and four square miles of the city turned to rubble. In the United States, Americans greeted the first news with elation: the bombing promised a quick end to the long nightmare of war. “No tears of sympathy will be shed in America for the Japanese people,” the Omaha World-Herald predicted. “Had they possessed a comparable weapon at Pearl Harbor, would they have hesitated to use it?” Others were more circumspect. “Yesterday,” the journalist Hanson Baldwin wrote in the New York Times, “we clinched victory in the Pacific, but we sowed the whirlwind.”Two days after the Hiroshima bombing, an opportunistic Soviet Union, eager to share in the spoils of victory, hastened to enter the war in Asia. Truman and his aides, frustrated by the stubborn refusal of Japanese military and political leaders to surrender and fearful that the Soviet Union’s entry into the war would complicate negotiations, ordered the second atomic bomb dropped. On August 9, a B-29 aircraft named Bockscar, carrying a bomb dubbed Fat Man, flew over its primary target, Kokura. However, the city was so shrouded in haze and smoke from an earlier air raid that the plane turned to its secondary target, Nagasaki, where it dropped its bomb at 11:02 A.M., killing 36,000 people. That night the Japanese emperor urged his cabinet to surrender on the sole condition that he remain as sovereign. The next day the U.S. government announced its willingness to let the emperor keep his throne, but under the authority of an Allied supreme commander. Frantic exchanges ended with Japanese acceptance of the terms on August 14, 1945, when the emperor himself broke with precedent to record a radio message announcing the surrender to the public. On September 2, 1945, General Douglas MacArthur and other Allied representatives accepted Japan’s formal surrender on board the battleship Missouri 1128 • THE SECOND WORLD WAR (CH. 30) The Bomb This image shows the wasteland that remained after the atomic bomb “Little Boy” decimated Hiroshima in 1945. in Tokyo Bay. MacArthur then settled in at his occupation headquarters across from the imperial palace in Tokyo.",-0.9996,1169
14,The Americans,9780618689873,Holt Mcdougal,Mcdougal Littell,High School,"HIROSHIMA AND NAGASAKI On August 6, a B-29 bomber named Enola Gay released an atomic bomb, codenamed Little Boy, over Hiroshima, an important Japanese military center. Forty-three seconds later, almost every building in the city collapsed into dust from the force of the blast. Hiroshima had ceased to exist. Still, Japan’s leaders hesitated to surrender. Three days later, a second bomb, code-named Fat Man, was dropped on Nagasaki, leveling half the city. By the end of the year, an estimated 200,000 people had died as a result of injuries and radiation poisoning caused by the atomic blasts. Yamaoka Michiko was 15 years old and living near the center of Hiroshima when the first bomb hit. A PERSONAL VOICE YAMAOKA MICHIKO “ They say temperatures of 7,000 degrees centigrade hit me. . . . Nobody there looked like human beings. . . . Humans had lost the ability to speak. People couldn’t scream, ‘It hurts!’ even when they were on fire. . . . People with their legs wrenched off. Without heads. Or with faces burned and swollen out of shape. The scene Isaw was a living hell.” —quoted in Japan at War: An Oral History Emperor Hirohito was horrified by the destruction wrought by the bomb. “I cannot bear to see my innocent people suffer any longer,” he told Japan’s leaders tearfully. Then he ordered them to draw up papers “to end the war.” On September 2, formal surrender ceremonies took place on the U.S. battleship Missouri in Tokyo Bay. “Today the guns are silent,” said General MacArthur in a speech marking this historic moment. “The skies no longer rain death—the seas bear only commerce—men everywhere walk upright in the sunlight. The entire world is quietly at peace.”",-0.9907,288
15,"The American Vision, Modern Times",9780078745232,McGraw Hill Education,McGraw Hill Education,High School,"Hiroshima and Nagasaki Even before the bomb was tested, American officials began debating how to use it. Admiral William Leahy, chairman of the Joint Chiefs of Staff, opposed using the bomb because it killed civilians indiscriminately. He believed an economic blockade and conventional bombing would convince Japan to surrender. Secretary of War Henry Stimson wanted to warn the Japanese about the bomb while at the same time telling them that they could keep the emperor if they surrendered. Secretary of State James Byrnes, however, wanted to drop the bomb without any warning to shock Japan into surrendering. President Truman later wrote that he “regarded the bomb as a military weapon and never had any doubts that it should be used.” His advisers had warned him to expect massive casualties if the United States invaded Japan. Truman believed it was his duty as president to use every weapon available to save American lives. The Allies threatened Japan with “prompt and utter destruction” if the nation did not surrender, but the Japanese did not reply. Truman then ordered the military to drop the bomb. On August 6, 1945, a B-29 bomber named Enola Gay dropped an atomic bomb, code-named “Little Boy,” on Hiroshima, an important industrial city. The bomb destroyed about 63 percent of the city. Between 80,000 and 120,000 people died instantly, and thousands more died later from burns and radiation sickness. Three days later, on August 9, the Soviet Union declared war on Japan. Later that day, the United States dropped another atomic bomb, code-named “Fat Man,” on the city of Nagasaki, killing between 35,000 and 74,000 people. Faced with such massive destruction and the shock of the Soviets joining the war, the Japanese emperor ordered his government to surrender. On August 15, 1945—V-J Day— Japan surrendered. The long war was over.",-0.9463,302
16,A People’s History of the United States,9780061989834,Howard Zinn,HarperCollins,College,"The enemy, in a military sense, was in a hopeless strategic position by the time the Potsdam demand for unconditional surrender was made on July 26. Such then, was the situation when we wiped out Hiroshima and Nagasaki. Need we have done it? No one can, of course, be positive, but the answer is almost certainly negative. The United States Strategic Bombing Survey, set up by the War Department in 1944 to study the results of aerial attacks in the war, interviewed hundreds of Japanese civilian and military leaders after Japan surrendered, and reported just after the war: Based on a detailed investigation of all the facts and supported by the testimony of the surviving Japanese leaders involved, it is the Survey’s opinion that certainly prior to 31 December 1945, and in all probability prior to 1 November 1945, Japan would have surrendered even if the atomic bombs had not been dropped, even if Russia had not entered the war, and even if no invasion had been planned or contemplated. But could American leaders have known this in August 1945? The answer is, clearly, yes. The Japanese code had been broken, and Japan’s messages were being intercepted. It was known the Japanese had instructed their ambassador in Moscow to work on peace negotiations with the Allies. Japanese leaders had begun talking of surrender a year before this, and the Emperor himself had begun to suggest, in June 1945, that alternatives to fighting to the end be considered. On July 13, Foreign Minister Shigenori Togo wired his ambassador in Moscow: “Unconditional surrender is the only obstacle to peace. . . .” Martin Sherwin, after an exhaustive study of the relevant historical documents, concludes: “Having broken the Japanese code before the war, American Intelligence was able to—and did—relay this message to the President, but it had no effect whatever on efforts to bring the war to a conclusion.” If only the Americans had not insisted on unconditional surrender—that is, if they were willing to accept one condition to the surrender, that the Emperor, a holy figure to the Japanese, remain in place—the Japanese would have agreed to stop the war.”",-0.985,358
17,World Civilizations: The Global Experience,9780205659562,Peter N Stearns,Longman,College,"Though impressive in size and the speed with which it was formed, the Japanese empire soon proved highly vulnerable to the Allied forces committed to its destruction. The Japanese had risked alienating virtually all of the European colonial powers by their seizure of much of southeast Asia. They did so because they calculated that since the European metropoles had been overrun or were hard-pressed by the Nazis, the Europeans would not be able to reinforce their colonial enclaves. The Japanese leadership was also aware that their homeland s wartime economy was in desperate need of critical raw materials, including oil and staple foods, that could be imported from southeast Asia. But in their efforts to extract those resources, the Japanese imposed colonial regimes on the peoples of southeast Asia that were a good deal more brutally oppressive than those of any of the displaced Western colonizers. Over time, this produced growing resistance movements from Burma to the Philippines, which drew Japanese soldiers and substantial resources from the war in the Pacific against the advancing Allied forces. Resistance fighters also cooperated with British and American forces pushing into the area in the latter stages of the war. Southeast Asian guerrilla forces, which often had communist affiliations, played significant roles in sabotaging occupying forces and harassing retreating Japanese armies. The shipping lanes from distant colonial enclaves throughout southeast Asia also proved highly vulnerable to American submarines, which by late 1944 were able to sink a high percentage of the tons of foodstuffs and war materials shipped back to Japan. The main front of the Pacific theater of the war centered on the widely scattered islands that Japan had begun to occupy before, and especially after, World War I, as well as those seized from the British and Americans after Pearl Harbor. No sooner had the Japanese garrisoned these enclaves than a hastily but well prepared American advance into the central Pacific put them on the defensive. Having attacked Pearl Harbor when all of the major American aircraft carriers were at sea, the Japanese missed the chance to cripple the most potent weapons in the United States arsenal. Within six months United States naval and air forces fought the Japanese to a standoff at the Battle of the Coral Sea. In June, less than a month later, off Midway Island, they won a decisive victory over a powerful carrier force, commanded by Admiral Yamamoto, the architect of the Pearl Harbor attack. Once the Allied forces had gained the upper hand in the air and on the sea through these engagements, they could begin the assault on the double ring of Pacific island fortresses that protected the Japanese homeland (Figure 35.5). Keying their amphibious assaults on strategically vital islands, the joint air, sea, and land operations of the Allied forces had come within striking distance of Japan itself by early 1944, despite fierce and unrelenting Japanese resistance. In June of that year, the American air force began regular bomber assaults on the Japanese home islands. The high concentration of the Japanese population in urban areas and the wood and paper construction of most Japanese dwellings provided tempting targets for American bomber squadrons. In March 1945, General Curtis Le May, who was in charge of American air operations, ordered mass aerial bombardment of highly vulnerable Japanese cities. In Tokyo alone, these raids killed over 125,000 people, mostly civilians, and destroyed over 40 percent of the city within days. At the same time, Allied naval superiority and submarine attacks had largely cut the home islands off from what remained of the empire in China and southeast Asia. By the early summer of 1945, Japanese leaders were sending out peace feelers, while the more fanatical elements in the army were promising to fight to the death. The end was sudden and terrifying. On August 6 and three days later on August 9, atomic bombs were dropped on Hiroshima and Nagasaki, respectively. In moments these cities, which to this point had been spared bombing, were reduced to ashes. Short-term casualties in both cities were well over 100,000, and deaths from radiation sickness increased this total greatly in the years, and even decades, that followed. Even more than in the European theater, the end of the long and most destructive war in human history came swiftly. As they had in dealing with Germany, the Allies demanded unconditional surrender by the Japanese. With the exception of retaining the emperor, which was finally allowed, the Japanese agreed to these terms and began to disarm. With the division of Germany that had begun some months earlier, the Allied occupation of the islands set the stage for the third main phase of the 20th century, which would be dominated by the cold war between the Soviet and American superpowers that would be waged amid the collapse of the European colonial order.",-0.9975,808
18,World War II: A Global History,9780367150952,"Michael J. Lyons, David J. Ulbrich",Routledge,College,"The Japanese government’s vague reply led Truman and his advisers to see it as a rejection. The president needed to make his decision between using the atomic bomb and launching an invasion. Many factors fgured into Truman’s thinking. Although he played up his humble background, he possessed a keen enough intellect to grapple with moral ambiguities. He recognized that the American people had wearied of war and wanted a resolution. He knew how bloody an invasion of Japan would be, having seen the worst examples of combat in World War I. Truman knew that the huge expense of developing the atomic bombs would be wasted if he decided on the invasion. Truman could not ignore the emerging threat of Soviet expansion into East Asia. Using the atomic bombs to end the war quickly would forestall negotiations to divvy up that region, possibly with similar results to the Soviet domination of Eastern Europe. The dominant racist view of most Americans made killing more inferior Japanese easier to accept. The Pearl Harbor attack, the Bataan death march, and the brutal combat in the Pacifc must have reduced any ambivalence in measuring the value of American lives versus Japanese lives. Besides, several months of B-29s frebombing dozens of populous Japanese cities already broke the threshold and set precedents for one last air raid. Ultimately, however, the most critical factor was the simplest factor. Harry Truman chose to drop the atomic bombs in the hope of ending the war quickly. He understood that many Japanese would die in these attacks; however, an exponentially greater number of American and Japanese lives would be saved in the long run. The American leaders decided to go forward with plans to drop an atomic bomb on a major Japanese city. Major General Groves left no doubts about the reasoning when he afrmed the decision: “I had set as the governing factor that the targets chosen should be places the bombing of which would most adversely afect the will of the Japanese people to continue the war.”6 America compiled a list of the handful of major urban centers that had escaped frebombing. Such an unspoiled target would provide a dramatic demonstration of the bomb’s terrible power. The leading candidate was Hiroshima, a city of 340,000 people located on the southeastern coast of Honshu, Japan’s principal island. The bombing mission would occur in early August. The B-29, named Enola Gay after the pilot’s mother, lifted of the runway on Tinian early in the morning of August 6. It carried a 9,000-pound atomic bomb, dubbed “Little Boy,” with the destructive power of 13 kilotons or the equivalent of 13,000 tons of TNT. The weather over Hiroshima remained ideal as Enola Gay approached. Shortly before 8:15 am, the ungainly atomic bomb fell out of the plane’s bomb bay doors. When it reached a point 660 yards from the ground, a blinding fash illuminated the sky, and then a gigantic freball burst over the city. Shock waves of unbelievable force followed, leveling almost everything in their path. The unearthly sight inspired Enola Gay’s copilot to enter a terse, “My God!” in his logbook. A tower of purple, orange, gray, and black smoke swirled upward, topped by a cloud in the shape of a mushroom. It ultimately reached an altitude of 55,000 feet. More than half of Hiroshima virtually disappeared. Some 80,000 Japanese people died instantly. Many more perished in the following days, weeks, and years from severe burns and the harmful efects of radiation. Forcing Japan’s Surrender Later that day, Truman warned the Japanese that, unless they surrendered, more cities would experience the same horror. Japan’s government reacted to the disaster by stepping up its unrealistic eforts to persuade the Soviet Union to help arrange a peace. Stalin responded on August 8 by declaring war on Japan, just as he promised at Yalta, albeit three months after Germany’s surrender. The Soviet Army already massed 1.5 million men along the Manchurian border for months. Japan’s once-formidable Kwantung Army defending Manchukuo (Manchuria) had watched as much of its strength siphoned of to bolster the defense of Japan and other fronts. Three Soviet armies under Marshal Alexander Vasilevsky knifed swiftly into Manchuria from both east and west. Secretary of War Stimson was troubled by the horror of the Hiroshima cataclysm and urged Truman to make a peace overture to Japan. But the president determined to stand on the Potsdam Declaration. If the Japanese did not agree to surrender, they would experience a second atomic bomb nicknamed “Fat Man.” On August 9, the Americans targeted Nagasaki, a city of 250,000 on Kyushu’s western coast. Although more powerful than the frst, the second atomic blast produced less spectacular results. The explosion fattened Nagasaki’s center and killed 35,000 people, but the surrounding hills limited the efects of the freball, shockwave, and radiation. The combination of the two atomic bombs and the Soviet Union’s entry into the war convinced most senior Japanese leaders that they had no choice but to surrender. In fact, the Supreme War Council had debated acceptance of the Potsdam Declaration even before the second bomb struck Nagasaki. However, the six-member council remained split, despite learning about Nagasaki. Three members, including Prime Minister Suzuki, wanted to accept the declaration, but the other three, led by War Minister and General Korechika Anami, voiced intense opposition. Emperor Hirohito broke precedent and the deadlock one day after the Nagasaki disaster by personally requesting that the council and the government consent to the declaration with the sole proviso that the emperor should retain his position. On August 10, the government relayed its acceptance on this basis. ",-0.997,935
